id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
71026,71026,92,61870,84303,201478,57532,74495,87527,218577,74280,211746,156888,615,103270,31654,106251,3527,125437,10157,87491,136368,61295,2365,60956,5622,60572,32729,34164,46938,63893
118357,118357,73586,157744,13912,10180,11996,47450,2562,4603,554,14763,11388,61330,71383,9929,13889,111141,35596,11773,1781,14551,14105,113985,947,17534,11451,11988,13837,6770,82816
25707,25707,77240,67628,153516,20993,24106,224,31941,120013,62704,1949,63322,4278,46759,45886,81705,82428,25760,71771,105902,31736,131041,66875,77698,156101,65835,74606,113901,126929,36062
100883,100883,44857,134373,32694,113256,4277,88510,3089,1799,33982,90705,13700,1274,732,86430,58111,83412,55270,60766,13718,18495,76874,129496,7979,127641,78670,36062,79013,71771,126698
104699,104699,40143,45579,76821,42413,4340,123670,45502,107001,117024,99778,128118,122204,95557,46732,138663,2547,97617,73321,206799,61440,129600,29884,4552,1435,131378,1867,70875,237,61923
517,517,9769,61427,103270,203552,69020,1633,3827,4513,320,1754,100128,4270,41822,3228,152386,923,41253,3431,51025,73321,10906,83463,33982,10625,441,1270,39845,10160,72633
3253,3253,2309,10106,162,13669,12254,10458,537,3783,71769,4887,64572,9833,46661,10377,609,4399,106,10297,226135,1850,23936,2222,107968,29458,205986,111485,223438,6479,45669
2407,2407,50628,79003,219788,211051,68018,71722,1771,136752,141,103768,232401,1402,1663,194583,83478,184,195241,97970,58811,58981,20111,37863,2677,46974,739,204684,1769,4266,2228
4658,4658,1731,62957,19780,67106,21327,2552,10079,63164,676,76567,62543,233587,44593,233787,46404,231681,3882,61350,61174,7842,7676,4190,154647,87093,95532,63647,67242,105136,82357
3940,3940,162,3673,202101,4963,112833,96954,45579,209634,17450,2026,48865,124067,4027,48561,35935,11741,93960,2942,867,44628,86430,158439,50878,89614,2580,68574,231454,105315,38852
79061,79061,2418,6040,4709,202102,62486,32710,195822,42272,2327,46759,115639,14651,67335,68295,74204,380,1720,1027,202864,2301,61520,91656,1100,24123,116249,80559,114503,4686,2919
61441,61441,85843,81902,34708,92593,52891,74080,101668,95213,87465,57911,64492,103511,92579,60730,38848,65676,71493,79166,99466,68637,61424,65835,61485,34775,93609,34755,68101,205986,68455
5835,5835,33841,7143,3470,126822,86686,43358,238234,4531,1386,21567,93693,113036,1918,6323,67752,82816,94251,203502,129570,90492,75775,75191,120573,100043,6357,108296,4340,1413,94517
209280,209280,76148,40500,70485,61581,3947,4076,87773,86621,66939,81686,46316,21556,72499,87465,75191,215333,62505,70453,111743,23023,206087,129475,80477,45194,79410,81829,32625,72597,72615
512,512,36301,988,194,4040,18685,39276,1414,24,32200,60839,48891,68002,58841,58932,75219,2233,39268,12097,67243,32755,218344,130385,100054,37363,4399,60804,3670,13335,1104
52645,52645,47711,120471,67592,1274,62553,226241,95480,76131,77826,235540,47084,234785,157362,99291,67699,39068,79084,13892,21755,78579,85552,103157,36210,59674,204358,21327,110381,1760,30892
60761,60761,71000,23587,43032,45532,34809,87456,237530,69355,60833,123084,38441,96316,43967,27845,87826,320,57778,42912,95041,33217,56081,61700,65177,74821,131041,75663,333,29602,134949
40605,40605,155710,71912,106541,45789,11904,4573,31205,35394,4467,32415,46011,1020,1647,10106,62223,14321,62183,13813,1489,23931,14981,14503,50180,498,40938,1887,1444,26552,40049
30980,30980,34747,53425,37305,11241,76758,65648,57287,101571,86031,69453,43865,90670,76123,114477,46025,37584,127814,34793,76791,70523,121750,237182,62327,200777,36983,79141,16378,38420,45125
66585,66585,918,12288,20464,2167,18856,1416,1021,750,4344,95386,33056,96102,61014,21021,64092,39881,206559,62227,4884,83851,80350,2294,42830,94642,93786,4504,75,46806,71789
66788,66788,226773,1087,133086,214211,114547,1180,39852,129680,210107,93870,1994,130766,65249,46671,349,124364,135864,126698,87784,50825,81154,86752,209752,230585,113985,60616,201289,4589,56296
59427,59427,31109,87247,115577,46922,33623,32118,4686,2164,21781,6040,6332,1300,88396,10360,127635,40044,3097,120734,91278,25117,201076,61753,63181,85322,91593,124364,63926,90670,99583
657,657,71680,3729,49071,60605,230148,122204,85727,3909,2085,127753,85948,91547,1567,125438,87247,111834,19239,21327,10029,2962,62433,59186,8379,213609,214592,39148,66875,1883,135155
204154,204154,138190,74313,31709,6263,75758,88041,326,580,134,48866,68595,117465,74387,63164,4303,34163,78183,125928,55011,932,94517,45844,196944,100617,60741,501,58111,85723,97645
668,668,84469,72633,43146,9543,102540,31654,14328,2852,24710,111834,45502,3909,11285,74157,66190,12412,4552,4745,111177,5835,225970,93899,118906,105511,71715,31109,138190,95503,4025
61865,61865,1781,5299,95839,2440,4278,61330,1406,127527,554,48561,84647,58460,113985,73467,70967,97186,74660,119645,11996,13912,68134,14264,4107,24123,56998,71680,20265,118357,93260
212204,212204,72549,84464,38932,135155,61175,35024,206689,64770,10698,194573,10472,34142,70372,62564,106292,5178,67861,86546,94280,66433,97488,113325,121787,137094,99047,218099,16730,9048,89410
61733,61733,67419,2309,136733,68780,85609,156406,4313,5279,1530,134949,223438,86094,135897,227273,46661,1436,205319,107001,239174,224387,77652,124416,2122,31724,35024,63926,127588,1018,10698
32608,32608,5281,3763,15182,125116,13354,93609,12158,89572,108112,73536,91520,21730,60603,85322,95171,83181,80919,96658,138190,790,78756,21567,34102,117376,34435,45835,70802,60957,5953
12433,12433,31460,40445,19758,14520,46011,40753,20777,14210,41091,40696,41060,40446,40759,40905,5500,25247,40767,36846,8318,15296,94722,20342,4170,40843,400,40458,40561,41451,20000
42573,42573,45783,92892,106238,96716,74660,121792,106121,92593,133197,61485,63510,94245,76063,53296,107637,1763,223564,40395,45630,106519,18614,65693,62244,68637,100897,84141,207374,64347,70880
80411,80411,70798,45856,85220,229373,219290,66203,17915,74712,63435,195780,99581,135334,234740,232913,139353,64300,105961,79434,46014,111798,4906,48891,43284,80613,77606,78869,99291,64673,1104
2440,2440,95839,2120,2243,61865,1781,65163,61339,4615,69285,99356,62301,62553,136295,72339,424,33958,46639,4531,39361,8974,127356,71915,81559,210249,234897,41875,74682,9929,4330
4455,4455,202213,157535,31936,480,39659,60726,1465,2251,69889,494,1448,3783,33056,96734,32843,234787,31205,2962,1778,2132,79611,3229,78670,15632,29200,71781,45819,11996,5307
1737,1737,1829,980,250,13815,11574,10315,75420,14781,11187,13489,9883,6560,5559,87,13837,14328,2223,1510,6467,70391,11168,1340,21585,14610,10990,3400,23936,10377,2913
45857,45857,99123,234740,94280,110356,17915,61192,4265,213326,117067,203699,80613,67157,66390,77606,39518,125952,197429,91656,74823,108382,127599,72339,42368,41518,229373,3531,129959,74313,68696
78173,78173,44305,118956,137430,94662,99769,110911,136322,346,234489,138955,31916,4650,63350,31687,87164,126485,231858,94280,45615,95057,116249,84869,106480,553,78473,50076,82747,72699,128839
15632,15632,10536,71738,87523,61949,60726,1434,1433,2153,34965,2874,32843,157282,32294,65291,6046,61852,71785,78670,4381,10326,2085,13712,120734,94412,37567,153485,4568,14009,4027
56296,56296,79680,4508,15423,9045,61239,93544,46025,1181,3501,66330,74313,120155,50558,96160,1532,95203,66788,67726,95212,123548,894,110492,110642,61263,221166,99652,112314,208891,1087
74428,74428,4170,45816,62301,202250,95212,94372,50042,110316,46100,72690,135615,68780,107304,68327,222117,68007,71733,2622,90452,46759,203505,1510,74277,82428,123249,2388,64339,108290,15768
2673,2673,44987,74826,2254,210232,10493,1395,14814,235571,68654,1086,155534,107968,32755,61350,4170,67466,123594,39525,3605,88640,87050,113036,81358,3750,69478,10977,60888,33400,61871
218843,218843,228957,111177,90855,47450,220779,45502,62104,70484,211051,201019,99769,137520,131378,196749,195530,4552,213883,132141,34750,13675,61445,81046,82007,8974,33765,68267,79340,62715,69237
14069,14069,49525,1796,66939,137390,239479,1021,122048,135868,15003,209648,2823,101463,207796,234849,75415,42878,219063,111843,10543,62957,81902,76307,81356,107407,7089,68380,64581,236,63418
71915,71915,90802,46639,5303,12577,19614,91801,42942,76467,85937,158258,96884,433,196220,2440,125392,42413,2243,136295,157571,210107,4531,75863,95,23406,93716,9929,94853,97923,60802
85937,85937,12577,91801,75863,196220,157571,96884,42413,37471,19614,103254,71441,97617,75208,97923,120241,99769,35894,57577,102871,65844,196157,72788,198152,71915,73021,76806,87689,46302,62741
2187,2187,1908,3828,106099,90872,707,4601,72515,46316,202102,14951,10382,12288,84969,96942,55497,90702,64726,222094,209860,34391,61546,88236,89620,8724,18686,32710,106899,155229,1434
42912,42912,78484,131041,203552,92835,61700,114199,117488,60846,120013,7404,47640,39362,6618,3097,126437,45783,95484,116736,120263,62704,10938,45125,43032,60863,66871,46975,424,45532,87456
41349,41349,41451,40905,5500,23740,19758,40458,41510,3034,104913,31390,13115,4662,40862,31205,707,7812,9883,85526,61385,15536,12345,34415,13796,9041,41091,40696,1444,66433,42722
38657,38657,4448,61025,77076,14774,66006,88191,1428,122902,60715,32415,1900,2132,66456,59397,65663,20477,29458,67378,203552,32656,71578,64092,77601,231,66488,68207,76386,204746,17463
3469,3469,99737,4351,4650,7171,155594,396,2153,139512,2593,732,12964,125714,7485,50076,121,2586,2123,81358,1813,94235,1731,83125,61413,60129,40803,7225,36664,76459,238162
64198,64198,31623,3562,271,64777,562,73472,322,100233,62813,502,4403,76054,58937,133748,202318,68293,670,1705,64905,127527,5444,178,30778,35094,37796,4269,66627,203,61915
198102,198102,92926,126525,952,1433,102316,69309,61702,64257,93811,15079,93287,18197,39702,33841,90266,96658,4205,79696,139434,71016,154359,197235,62560,96677,214582,5885,213895,5829,97083
135157,135157,75123,90447,33544,79434,208834,57646,154891,122978,5178,85404,1375,62067,119464,71971,15844,32152,62644,66393,64548,210702,135238,8146,94796,154825,33944,97957,57788,93657,69205
74280,74280,74495,1883,103270,1567,70983,2005,224373,57532,8379,67098,229613,1916,14511,2365,156616,64783,6616,10840,1153,71026,2641,1886,46759,4232,3973,11187,3945,54552,114501
67667,67667,65503,79026,42567,83105,226688,1760,78483,46759,60572,199920,137391,37807,88090,116983,194817,31654,17519,94154,23587,82770,118821,96317,70880,80867,75867,86031,29884,11436,3723
238085,238085,129473,34501,15587,32085,80455,73625,229203,4513,90558,376,131033,239490,64264,40484,204358,12033,3184,130147,95396,69370,9895,80550,18347,72743,21556,67063,134331,4531,98494
11577,11577,14866,11996,14781,13837,17534,66738,13912,14105,13889,14763,13859,1676,31959,8146,32152,13294,14551,947,23259,10297,11773,11376,980,4540,11388,554,11451,9930,31179
44856,44856,4275,7769,2266,1433,64368,2674,68115,92739,68421,105903,202097,214257,110562,11565,96658,895,220374,11890,152386,9513,66738,72541,13945,236670,195530,76715,63915,3287,61433
4515,4515,4303,125928,95057,12662,2222,4604,71340,4821,68837,10724,132791,12450,1453,60957,4552,1618,46974,80483,208960,2997,4532,10846,5084,1434,3452,109805,11095,87083,3184
84910,84910,71959,66046,103960,69020,119716,39845,1685,1711,320,41822,16322,73778,100962,70191,3854,7404,35370,30957,90521,877,82809,201289,7677,9,224015,24524,990,207796,96317
65282,65282,130385,7677,638,68157,128094,30801,94007,31505,15135,152386,51025,94796,85843,74074,89861,65335,228277,35026,99785,33982,106322,74035,69020,129236,194498,4270,39148,62424,126398
47480,47480,676,4274,7842,102321,22894,2330,670,59717,1830,88459,88069,14705,127445,2467,33793,129035,42307,14610,61709,10009,11187,1567,21761,63510,11040,29884,6589,5341,229516
126485,126485,4552,212203,4603,93484,47179,125816,75066,78173,196369,47089,66190,135238,68398,229947,75758,87302,88328,223538,75814,129473,60381,64357,231681,92782,65294,201019,137430,128384,46404
221913,221913,136315,78797,26870,24285,99785,11294,32220,63119,72425,68973,16395,2399,69370,152471,56305,86752,45994,6833,207717,152,62273,124561,4594,4593,209634,77416,114574,89557,127108
1809,1809,61725,40505,81317,65693,135340,114068,230525,81665,69513,27023,1509,524,70748,6138,2686,69851,32676,125438,1964,126397,2693,128979,90259,31934,76054,69786,70796,97645,41140
4602,4602,72027,153482,119,45140,4610,4313,4575,46759,3474,1777,88640,71,45886,95550,117880,137718,606,74092,44964,74606,74428,74277,4190,12635,105044,194829,48318,73870,12712
39957,39957,156993,54477,70128,383,21220,12258,235924,210107,6322,111204,39360,4177,9777,39361,114307,87302,83295,114478,120998,135608,3508,90621,61424,2919,62196,97317,71694,30983,113888
74440,74440,89247,60708,32843,12875,1469,2287,2098,128113,65291,61434,96716,2404,81046,90970,93749,1649,104160,126528,58932,4552,40314,217766,73411,94280,37646,210757,17149,4529,37546
131378,131378,218994,137430,9041,97186,218843,39435,102088,4340,36210,104699,71578,228957,48891,210191,205166,21729,88987,104674,931,73321,4552,15260,207743,125474,117024,196944,3909,80391,68421
2405,2405,1769,77169,83097,2261,227381,1795,14579,1922,127599,128567,1475,75191,93260,120734,42698,78798,88367,2087,39331,234239,110492,120398,43899,207110,6137,108261,32716,4277,8779
88324,88324,5911,95601,4238,91759,1566,65335,114138,4568,904,1938,133678,127588,73107,61864,82131,34767,76887,129888,2574,93265,994,82846,988,121852,3394,31389,72743,9899,135652
3346,3346,36109,8448,3068,45789,3437,47990,51025,1510,6430,68973,58852,71495,67700,62474,225780,32549,126698,90447,72710,72581,82092,1930,38532,16135,116989,65335,127445,31766,64164
46437,46437,32231,45279,110181,5279,1375,237530,115236,85844,65255,72548,6231,129231,100962,46553,86053,127814,128926,30623,96102,207197,201019,123670,69467,105961,52883,7343,80474,120199,220076
60863,60863,105004,9477,80546,65336,57757,120013,114199,42912,105009,125712,61700,34080,105721,1334,10926,45783,29884,53918,42419,78484,67674,82428,95486,65835,32200,71194,57911,87456,34836
346,346,118956,201213,78173,44305,31687,31916,103249,156934,46392,94662,3854,99769,87164,97175,71771,34524,4270,32694,3626,103768,3498,61499,1759,1168,10155,62327,6521,68898,69291
62117,62117,125350,8864,45213,82596,127162,2084,129479,201380,109622,130385,87282,4414,232913,84380,105,2962,228547,71771,79357,67116,117581,34809,2291,69187,38559,68293,119495,58111,894
54650,54650,97890,88236,64089,97970,236670,937,33273,6395,91657,31347,61733,101591,34268,71663,80748,4439,133064,138089,79468,119845,61901,119615,75666,98830,2455,82516,41889,2072,80986
2947,2947,15114,4507,4015,90811,1073,236522,83121,67026,42548,12450,7714,16286,99489,74,62687,89852,70583,36697,1964,96481,50558,67232,20364,32573,63330,60694,79434,66761,62017
68421,68421,1469,67656,68129,209752,8616,61901,158646,93166,44856,105797,112527,120573,79407,107867,67015,92647,230924,43657,45579,153297,3797,10222,92053,2404,96580,214582,97219,4275,131378
75758,75758,3051,103,201019,16774,32718,84154,321,63164,195822,75420,204154,44310,3345,126485,71340,60957,13881,138190,64770,4303,70787,6263,12971,12727,68006,2022,60806,34163,45844
46080,46080,74157,71771,211779,4414,2048,73541,4568,1996,90819,45213,97782,69501,17194,71887,211260,2153,62328,12784,127571,66560,4429,128071,130688,3902,204577,125438,9985,92579,63164
2723,2723,89456,98545,136752,84380,93490,4229,156898,70440,14755,66558,32315,45615,80483,211747,39373,18131,31654,32754,4955,29904,99772,3097,21729,37305,122369,79732,107968,70372,208493
65555,65555,1292,104913,64874,68507,95044,2027,68007,36024,210391,4620,68344,153411,1866,129141,97296,123249,62323,74189,44969,79863,119335,16183,126248,39272,87478,59674,62171,113256,208493
5092,5092,30801,56590,123473,98031,91914,91121,7677,89620,6836,208960,223538,94722,33238,28887,10534,122692,194498,11370,32643,84547,152386,12513,158900,68157,110195,12610,1428,51025,278
1481,1481,62142,214160,443,62127,51370,21494,106761,90027,36,3575,1412,5639,203164,4615,2119,34793,83867,62196,54477,34664,209860,202308,75814,39362,81241,79130,101571,2440,42531
96386,96386,24128,99748,209415,4018,111842,1900,83893,202102,51246,100988,63498,5092,39429,42887,82913,46874,34631,1831,23377,217325,90788,5822,3862,35058,82619,30122,91121,331,63157
61662,61662,14781,82653,132922,129473,1020,919,48462,1769,2328,78292,1950,3769,95403,59674,44493,127588,96977,92396,116479,210865,11577,1830,168,69370,70785,201874,213026,7979,4568
78950,78950,31606,68343,890,10918,83031,77284,97084,236664,2719,8872,35282,102316,43798,62068,105044,3382,218268,8799,18395,93740,217728,214264,72752,1526,26051,12965,60802,72742,127235
636,636,82747,5172,167,84791,9922,4232,10814,14390,1449,678,1020,14610,11040,32246,19394,14689,10755,3497,9765,5050,3961,2102,2344,1676,9762,5287,4377,4244,31857
63329,63329,34268,67773,11574,119955,38967,68780,1620,10821,109805,138987,67743,69309,114165,67141,1705,207110,65367,1059,59022,108284,2919,4627,92885,225180,799,63175,61741,155772,194852
34742,34742,60957,217404,228980,31709,88041,6263,6094,158258,99772,34163,236809,95203,80559,60806,134667,106519,42589,932,48866,65693,12501,229609,93657,229609,136752,63164,112160,122587,135730
46880,46880,80006,72071,82199,42282,2327,76201,87784,70785,61702,44549,3582,62977,341,138955,234921,85385,1720,32351,65150,45281,82063,77606,38464,120089,202308,75666,119191,2354,72306
953,953,13887,11912,947,11996,8270,31017,17534,1062,1676,11441,13294,11548,4811,9930,11773,31343,7017,85519,13837,14781,1247,10492,14551,12254,35483,13893,11451,14105,4899
