name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
The Conners,"This iconic family—Dan, Jackie, Darlene, Becky and D.J.—grapples with parenthood, dating, an unexpected pregnancy, financial pressures, aging and in-laws in working-class America.",80550,https://image.tmdb.org/t/p/w500/k16ZHgdeYxaRtmrcqVk0L4ltrpK.jpg,7.1,90,False,[],[],['Matt Williams'],[],2018,Comedy,"['iconic', 'family', 'Dan', 'Jackie', 'Darlene', 'Becky', 'parenthood', 'dating', 'unexpected', 'pregnancy', 'financial', 'pressures', 'aging', 'laws', 'working', 'class', 'America']",Comedy  iconic family Dan Jackie Darlene Becky parenthood dating unexpected pregnancy financial pressures aging laws working class America 7.1  Matt Williams  ,,
The Comic Strip Presents,"The Comic Strip is a group of British comedians, who came to prominence in the 1980s. They are known for their television series The Comic Strip Presents... which was labelled as an example of alternative comedy. The core members are Adrian Edmondson, Dawn French, Rik Mayall, Nigel Planer, Peter Richardson, Jennifer Saunders and Alexei Sayle with frequent appearances by Keith Allen, Robbie Coltrane and others.",27119,https://image.tmdb.org/t/p/w500/jUMJPj1nEiDBpccJvgKDMt6XKEN.jpg,7.1,11,False,[],[],[],[],1982,Comedy,"['Comic', 'Strip', 'group', 'British', 'comedians', 'came', 'prominence', 'known', 'television', 'series', 'Comic', 'Strip', 'Presents', 'labelled', 'example', 'alternative', 'comedy', 'core', 'members', 'Adrian', 'Edmondson', 'Dawn', 'French', 'Rik', 'Mayall', 'Nigel', 'Planer', 'Peter', 'Richardson', 'Jennifer', 'Saunders', 'Alexei', 'Sayle', 'frequent', 'appearances', 'Keith', 'Allen', 'Robbie', 'Coltrane']",Comedy  Comic Strip group British comedians came prominence known television series Comic Strip Presents labelled example alternative comedy core members Adrian Edmondson Dawn French Rik Mayall Nigel Planer Peter Richardson Jennifer Saunders Alexei Sayle frequent appearances Keith Allen Robbie Coltrane 7.1    ,,
The Guild,Fantasy and reality collide when a surprisingly diverse group of online video-game addicts struggle to balance the game with personal relationships.,15768,https://image.tmdb.org/t/p/w500/nDMtG1NwnpA3rPDld38BvWRsVf.jpg,7.1,91,False,[],[],['Felicia Day'],[],2007,Comedy,"['Fantasy', 'reality', 'collide', 'surprisingly', 'diverse', 'group', 'online', 'video', 'game', 'addicts', 'struggle', 'balance', 'game', 'personal', 'relationships']",Comedy  Fantasy reality collide surprisingly diverse group online video game addicts struggle balance game personal relationships 7.1  Felicia Day  ,,
Armed Girl's Machiavellism,"The Private Aichi Symbiosis Academy was originally a high school for high-class girls. When it became co-ed, the girls, out of fear, asked to be permitted to bring weapons to school. When that was enforced, a five-member vigilante corps-like organization called the ""Supreme Five Swords"" was also formed.

After many generations, the five swords eventually became a group which corrected problematic students, and the academy started proactively accepting such students in order to correct them.

Nomura Fudou was sent to this school after being part of a huge brawl. What will he do when the only options he has after enrolling are being expelled from that school or being corrected the way the rest of the male students there were...by being forced to dress and act like a girl!",70882,https://image.tmdb.org/t/p/w500/6UoTzmBwC73sbVKjIwb0Q0kJl2E.jpg,7.1,42,False,[],[],[],[],2017,Animation Comedy Action & Adventure,"['Private', 'Aichi', 'Symbiosis', 'Academy', 'originally', 'high', 'school', 'high', 'class', 'girls', 'co', 'ed', 'girls', 'fear', 'asked', 'permitted', 'bring', 'weapons', 'school', 'enforced', 'member', 'vigilante', 'corps', 'like', 'organization', 'called', 'Supreme', 'Swords', 'formed', 'generations', 'swords', 'eventually', 'group', 'corrected', 'problematic', 'students', 'academy', 'started', 'proactively', 'accepting', 'students', 'order', 'correct', 'Nomura', 'Fudou', 'sent', 'school', 'huge', 'brawl', 'options', 'enrolling', 'expelled', 'school', 'corrected', 'way', 'rest', 'male', 'students', 'forced', 'dress', 'act', 'like', 'girl']",Animation Comedy Action & Adventure  Private Aichi Symbiosis Academy originally high school high class girls co ed girls fear asked permitted bring weapons school enforced member vigilante corps like organization called Supreme Swords formed generations swords eventually group corrected problematic students academy started proactively accepting students order correct Nomura Fudou sent school huge brawl options enrolling expelled school corrected way rest male students forced dress act like girl 7.1    ,,
Maverick,"Maverick is an American Western television series with comedic overtones created by Roy Huggins. The show ran from September 22, 1957 to July 8, 1962 on ABC and stars James Garner as Bret Maverick, an adroitly articulate cardsharp. Eight episodes into the first season, he was joined by Jack Kelly as his brother Bart, and from that point on, Garner and Kelly alternated leads from week to week, sometimes teaming up for the occasional two-brother episode. The Mavericks were poker players from Texas who traveled all over the American Old West and on Mississippi riverboats, constantly getting into and out of life-threatening trouble of one sort or another, usually involving money, women, or both. They would typically find themselves weighing a financial windfall against a moral dilemma. More often than not, their consciences trumped their wallets since both Mavericks were intensely ethical.

When Garner left the series after the third season due to a legal dispute, Roger Moore was added to the cast as their cousin Beau Maverick. Robert Colbert appeared later in the fourth season as a third Maverick brother, Brent Maverick. No more than two of the series leads ever appeared together in the same episode, and usually only one.",953,https://image.tmdb.org/t/p/w500/psVbZjMHt9f9X7EIks9IQdCMZke.jpg,7.1,31,False,[],[],['Roy Huggins'],[],1957,Comedy Western,"['Maverick', 'American', 'Western', 'television', 'series', 'comedic', 'overtones', 'created', 'Roy', 'Huggins', 'ran', 'September', 'July', 'ABC', 'stars', 'James', 'Garner', 'Bret', 'Maverick', 'adroitly', 'articulate', 'cardsharp', 'episodes', 'season', 'joined', 'Jack', 'Kelly', 'brother', 'Bart', 'point', 'Garner', 'Kelly', 'alternated', 'leads', 'week', 'week', 'teaming', 'occasional', 'brother', 'episode', 'Mavericks', 'poker', 'players', 'Texas', 'traveled', 'American', 'Old', 'West', 'Mississippi', 'riverboats', 'constantly', 'getting', 'life', 'threatening', 'trouble', 'sort', 'usually', 'involving', 'money', 'women', 'typically', 'find', 'weighing', 'financial', 'windfall', 'moral', 'dilemma', 'consciences', 'trumped', 'wallets', 'Mavericks', 'intensely', 'ethical', 'Garner', 'left', 'series', 'season', 'legal', 'dispute', 'Roger', 'Moore', 'added', 'cast', 'cousin', 'Beau', 'Maverick', 'Robert', 'Colbert', 'appeared', 'later', 'fourth', 'season', 'Maverick', 'brother', 'Brent', 'Maverick', 'series', 'leads', 'appeared', 'episode', 'usually']",Comedy Western  Maverick American Western television series comedic overtones created Roy Huggins ran September July ABC stars James Garner Bret Maverick adroitly articulate cardsharp episodes season joined Jack Kelly brother Bart point Garner Kelly alternated leads week week teaming occasional brother episode Mavericks poker players Texas traveled American Old West Mississippi riverboats constantly getting life threatening trouble sort usually involving money women typically find weighing financial windfall moral dilemma consciences trumped wallets Mavericks intensely ethical Garner left series season legal dispute Roger Moore added cast cousin Beau Maverick Robert Colbert appeared later fourth season Maverick brother Brent Maverick series leads appeared episode usually 7.1  Roy Huggins  ,,
The Tatami Time Machine Blues,"It is August 12th. After the remote control to his boarding house's only air conditioning unit is inadvertently destroyed by spilled cola, ""I"" devises a plan to return to yesterday in a time machine to recover the remote before it breaks. However, his prankster friend Ozu cannot resist playing with past events, even if it means bringing the universe to the brink of destruction. Now ""I"" finds himself racing through time to avoid disaster.",130996,https://image.tmdb.org/t/p/w500/5OA5QH2dCsygjEOAsfp5FLW4Y6Q.jpg,7.1,10,False,[],[],[],[],2022,Animation Comedy Drama Sci-Fi & Fantasy,"['August', 'remote', 'control', 'boarding', 'house', 'air', 'conditioning', 'unit', 'inadvertently', 'destroyed', 'spilled', 'cola', 'devises', 'plan', 'return', 'yesterday', 'time', 'machine', 'recover', 'remote', 'breaks', 'prankster', 'friend', 'Ozu', 'resist', 'playing', 'past', 'events', 'means', 'bringing', 'universe', 'brink', 'destruction', 'finds', 'racing', 'time', 'avoid', 'disaster']",Animation Comedy Drama Sci-Fi & Fantasy  August remote control boarding house air conditioning unit inadvertently destroyed spilled cola devises plan return yesterday time machine recover remote breaks prankster friend Ozu resist playing past events means bringing universe brink destruction finds racing time avoid disaster 7.1    ,,
Birth of a Beauty,"As the heir to a large company, Han Tae Hee has everything he could possibly want - except for his long lost love. But instead of nursing his heartache like a sensible person, Tae Hee enlists Sa Geum Ran, whom he transforms from an overweight ugly duckling to a gorgeous bombshell named Sara. In the process of falling in love with his ""creation"" he discovers that even though it appears that money can buy just about everything, it can't buy love or heal emotional scars.",61606,https://image.tmdb.org/t/p/w500/6z9mEvrF6g9UPTan7xhWq9ssE5Y.jpg,7.1,20,False,[],[],[],[],2014,Comedy,"['heir', 'large', 'company', 'Han', 'Tae', 'Hee', 'possibly', 'want', 'long', 'lost', 'love', 'instead', 'nursing', 'heartache', 'like', 'sensible', 'person', 'Tae', 'Hee', 'enlists', 'Sa', 'Geum', 'Ran', 'transforms', 'overweight', 'ugly', 'duckling', 'gorgeous', 'bombshell', 'named', 'Sara', 'process', 'falling', 'love', 'creation', 'discovers', 'appears', 'money', 'buy', 'buy', 'love', 'heal', 'emotional', 'scars']",Comedy  heir large company Han Tae Hee possibly want long lost love instead nursing heartache like sensible person Tae Hee enlists Sa Geum Ran transforms overweight ugly duckling gorgeous bombshell named Sara process falling love creation discovers appears money buy buy love heal emotional scars 7.1    ,,
Last of the Summer Wine,"Unencumbered by wives, jobs or any other responsibilities, three senior citizens who've never really grown up explore their world in the Yorkshire Dales. They spend their days speculating about their fellow townsfolk and thinking up adventures not usually favored by the elderly.  Last of the Summer Wine premiered as an episode of Comedy Playhouse in 1973. The show ran for 295 episodes until 2010. It is the longest running comedy Britain has produced and the longest running sitcom in the world.",4250,https://image.tmdb.org/t/p/w500/vjI4WdHda9ckCo5YIYVhc8rl6SR.jpg,7.1,34,False,[],[],['Roy Clarke'],[],1973,Comedy,"['Unencumbered', 'wives', 'jobs', 'responsibilities', 'senior', 'citizens', 'grown', 'explore', 'world', 'Yorkshire', 'Dales', 'spend', 'days', 'speculating', 'fellow', 'townsfolk', 'thinking', 'adventures', 'usually', 'favored', 'elderly', 'Summer', 'Wine', 'premiered', 'episode', 'Comedy', 'Playhouse', 'ran', 'episodes', 'longest', 'running', 'comedy', 'Britain', 'produced', 'longest', 'running', 'sitcom', 'world']",Comedy  Unencumbered wives jobs responsibilities senior citizens grown explore world Yorkshire Dales spend days speculating fellow townsfolk thinking adventures usually favored elderly Summer Wine premiered episode Comedy Playhouse ran episodes longest running comedy Britain produced longest running sitcom world 7.1  Roy Clarke  ,,
Pop Team Epic,"Crude, rude, and a little…cute? Get ready for the larger-than-life attitude of Popuko and Pipimi, the small and tall stars of Pop Team Epic! Based off the bizarre four-panel webcomic by Bukubu Okawa comes a comedy that’ll throw you off with its out-there jokes and intense absurdity. You think you’re ready for these girls? Think again, F#%**er!",76139,https://image.tmdb.org/t/p/w500/krWQxK4i5CWvkNCiLJKrz4GsdY8.jpg,7.1,42,False,[],[],[],[],2018,Animation Comedy,"['Crude', 'rude', 'little', 'cute', 'ready', 'larger', 'life', 'attitude', 'Popuko', 'Pipimi', 'small', 'tall', 'stars', 'Pop', 'Team', 'Epic', 'Based', 'bizarre', 'panel', 'webcomic', 'Bukubu', 'Okawa', 'comes', 'comedy', 'throw', 'jokes', 'intense', 'absurdity', 'think', 'ready', 'girls', 'Think']",Animation Comedy  Crude rude little cute ready larger life attitude Popuko Pipimi small tall stars Pop Team Epic Based bizarre panel webcomic Bukubu Okawa comes comedy throw jokes intense absurdity think ready girls Think 7.1    ,,
The PJs,"The PJs is an American stop-motion animated television series, created by Eddie Murphy, Larry Wilmore, and Steve Tompkins. It portrayed life in an urban public housing project, modeled after the Brewster-Douglass housing projects in Detroit that once housed Diana Ross and Lily Tomlin. The series starred Eddie Murphy, and was produced by Imagine Entertainment by Ron Howard and Brian Grazer, The Murphy Company & Will Vinton Studios in association with Touchstone Television and Warner Bros. Television.

The original run of the series debuted on Fox on Sunday, January 10, 1999 in the time slot, following a divisional conference football playoff game. Two days later, the second episode aired in its regular Tuesday night time slot, following King of the Hill.",4590,https://image.tmdb.org/t/p/w500/hnG7T3imysNr0bTEXTkhhr9gjrz.jpg,7.1,33,False,[],[],"['Eddie Murphy', 'Larry Wilmore', 'Steve Tompkins']",[],1999,Animation Comedy,"['PJs', 'American', 'stop', 'motion', 'animated', 'television', 'series', 'created', 'Eddie', 'Murphy', 'Larry', 'Wilmore', 'Steve', 'Tompkins', 'portrayed', 'life', 'urban', 'public', 'housing', 'project', 'modeled', 'Brewster', 'Douglass', 'housing', 'projects', 'Detroit', 'housed', 'Diana', 'Ross', 'Lily', 'Tomlin', 'series', 'starred', 'Eddie', 'Murphy', 'produced', 'Imagine', 'Entertainment', 'Ron', 'Howard', 'Brian', 'Grazer', 'Murphy', 'Company', 'Vinton', 'Studios', 'association', 'Touchstone', 'Television', 'Warner', 'Television', 'original', 'run', 'series', 'debuted', 'Fox', 'Sunday', 'January', 'time', 'slot', 'following', 'divisional', 'conference', 'football', 'playoff', 'game', 'days', 'later', 'second', 'episode', 'aired', 'regular', 'Tuesday', 'night', 'time', 'slot', 'following', 'King', 'Hill']",Animation Comedy  PJs American stop motion animated television series created Eddie Murphy Larry Wilmore Steve Tompkins portrayed life urban public housing project modeled Brewster Douglass housing projects Detroit housed Diana Ross Lily Tomlin series starred Eddie Murphy produced Imagine Entertainment Ron Howard Brian Grazer Murphy Company Vinton Studios association Touchstone Television Warner Television original run series debuted Fox Sunday January time slot following divisional conference football playoff game days later second episode aired regular Tuesday night time slot following King Hill 7.1  Eddie Murphy Larry Wilmore Steve Tompkins  ,,
Doctor Doctor,"The story of Hugh Knight, a rising heart surgeon who is gifted, charming and infallible. He is a hedonist who, due to his sheer talent, believes he can live outside the rules. His ""work hard, play harder"" philosophy is about to come back and bite him.",67728,https://image.tmdb.org/t/p/w500/cop35HdXqbrPDc9ClyrOmv3sJV2.jpg,7.097,31,False,[],[],"['Claudia Karvan', 'Tony McNamara', 'Ian Collie', 'Alan Harris']",[],2016,Drama Comedy,"['story', 'Hugh', 'Knight', 'rising', 'heart', 'surgeon', 'gifted', 'charming', 'infallible', 'hedonist', 'sheer', 'talent', 'believes', 'live', 'outside', 'rules', 'work', 'hard', 'play', 'harder', 'philosophy', 'come', 'bite']",Drama Comedy  story Hugh Knight rising heart surgeon gifted charming infallible hedonist sheer talent believes live outside rules work hard play harder philosophy come bite 7.097  Claudia Karvan Tony McNamara Ian Collie Alan Harris  ,,
Kageki Shojo!!,"The curtain rises on Sarasa Watanabe, a starry-eyed 5'10"" student who hopes to perform as a male lead role in the all-female Kouka Acting Troupe. She forms a friendship with her new roommate, a former idol. Together, they’re in for the role of a lifetime.",112138,https://image.tmdb.org/t/p/w500/9PBHtRI3ZFdE3UkxsHBxbkzF3pl.jpg,7.095,42,False,[],[],[],[],2021,Animation Drama Comedy,"['curtain', 'rises', 'Sarasa', 'Watanabe', 'starry', 'eyed', 'student', 'hopes', 'perform', 'male', 'lead', 'role', 'female', 'Kouka', 'Acting', 'Troupe', 'forms', 'friendship', 'new', 'roommate', 'idol', 'role', 'lifetime']",Animation Drama Comedy  curtain rises Sarasa Watanabe starry eyed student hopes perform male lead role female Kouka Acting Troupe forms friendship new roommate idol role lifetime 7.095    ,,
Guilt,"Two brothers seem to get away with a crime - but soon discover they can trust no-one, including each other, in a pitch-black, contemporary thriller.",94853,https://image.tmdb.org/t/p/w500/1F6IyvHASpKSjrlt4C5Z8kimBYm.jpg,7.094,32,False,[],[],['Neil Forsyth'],[],2019,Comedy Crime Drama,"['brothers', 'away', 'crime', 'soon', 'discover', 'trust', 'including', 'pitch', 'black', 'contemporary', 'thriller']",Comedy Crime Drama  brothers away crime soon discover trust including pitch black contemporary thriller 7.094  Neil Forsyth  ,,
Fruits Basket,"Tohru Honda is 16 year old orphaned girl who gets invited to live in the house of her classmate, the handsome boy Sohma Yuki, and his cousins, 16 year old Kyo and 27 year old Shigure. However, these young men and parts of the rest of their family (both close and distant) hold a curse; if they are hugged by the opposite gender, they transform into animals of the Chinese Zodiac. Everyday is an adventure for sweet Tohru, as she gets to know everyone in the large family better (especially Yuki and Kyo), in both common and bizarre situations. But, the Sohma Family curse is certainly no laughing matter... it also holds horrible cruelty and heartbreak.",36941,https://image.tmdb.org/t/p/w500/7cewiZDj66DhGVk7u9yELLiiLvI.jpg,7.089,56,False,[],[],[],[],2001,Animation Comedy Drama,"['Tohru', 'Honda', 'year', 'old', 'orphaned', 'girl', 'gets', 'invited', 'live', 'house', 'classmate', 'handsome', 'boy', 'Sohma', 'Yuki', 'cousins', 'year', 'old', 'Kyo', 'year', 'old', 'Shigure', 'young', 'men', 'parts', 'rest', 'family', 'close', 'distant', 'hold', 'curse', 'hugged', 'opposite', 'gender', 'transform', 'animals', 'Chinese', 'Zodiac', 'Everyday', 'adventure', 'sweet', 'Tohru', 'gets', 'know', 'large', 'family', 'better', 'especially', 'Yuki', 'Kyo', 'common', 'bizarre', 'situations', 'Sohma', 'Family', 'curse', 'certainly', 'laughing', 'matter', 'holds', 'horrible', 'cruelty', 'heartbreak']",Animation Comedy Drama  Tohru Honda year old orphaned girl gets invited live house classmate handsome boy Sohma Yuki cousins year old Kyo year old Shigure young men parts rest family close distant hold curse hugged opposite gender transform animals Chinese Zodiac Everyday adventure sweet Tohru gets know large family better especially Yuki Kyo common bizarre situations Sohma Family curse certainly laughing matter holds horrible cruelty heartbreak 7.089    ,,
New Looney Tunes,"Wabbit is an animated series starring Bugs Bunny. The series features many other Looney Tunes characters including Wile E. Coyote, Yosemite Sam, and the Tasmanian Devil.",65763,https://image.tmdb.org/t/p/w500/prMr01vuNZc42SAuaa1Kzyh9iyd.jpg,7.089,129,False,[],[],"['Scott Bern', 'Erik Kuska', 'Robb Pratt']",[],2015,Animation Comedy Family,"['Wabbit', 'animated', 'series', 'starring', 'Bugs', 'Bunny', 'series', 'features', 'Looney', 'Tunes', 'characters', 'including', 'Wile', 'Coyote', 'Yosemite', 'Sam', 'Tasmanian', 'Devil']",Animation Comedy Family  Wabbit animated series starring Bugs Bunny series features Looney Tunes characters including Wile Coyote Yosemite Sam Tasmanian Devil 7.089  Scott Bern Erik Kuska Robb Pratt  ,,
After the Rain,"Akira Tachibana is a soft-spoken high school student who used to be a part of the track and field club but, due to an injury, she is no longer able to run as fast as she once could. Working part-time at a family restaurant as a recourse, she finds herself inexplicably falling love with her manager, a divorced 45-year-old man with a young son.

Despite the age gap, Akira wholeheartedly embraces his mannerisms and kind nature, which is seen as spinelessness by the other employees, and little by little, the two begin to understand each other. Although unable to explain why exactly she is attracted to him, Akira believes that a concrete reason is not needed to truly love someone. On a rainy day, she decides to finally tell her manager about how she feels... but just how will he react?",75777,https://image.tmdb.org/t/p/w500/pdx9MeBXnPwp7vnZBco7GUXaGaV.jpg,7.088,57,False,[],[],[],[],2018,Animation Comedy Drama,"['Akira', 'Tachibana', 'soft', 'spoken', 'high', 'school', 'student', 'track', 'field', 'club', 'injury', 'longer', 'able', 'run', 'fast', 'Working', 'time', 'family', 'restaurant', 'recourse', 'finds', 'inexplicably', 'falling', 'love', 'manager', 'divorced', 'year', 'old', 'man', 'young', 'son', 'Despite', 'age', 'gap', 'Akira', 'wholeheartedly', 'embraces', 'mannerisms', 'kind', 'nature', 'seen', 'spinelessness', 'employees', 'little', 'little', 'begin', 'understand', 'unable', 'explain', 'exactly', 'attracted', 'Akira', 'believes', 'concrete', 'reason', 'needed', 'truly', 'love', 'rainy', 'day', 'decides', 'finally', 'tell', 'manager', 'feels', 'react']",Animation Comedy Drama  Akira Tachibana soft spoken high school student track field club injury longer able run fast Working time family restaurant recourse finds inexplicably falling love manager divorced year old man young son Despite age gap Akira wholeheartedly embraces mannerisms kind nature seen spinelessness employees little little begin understand unable explain exactly attracted Akira believes concrete reason needed truly love rainy day decides finally tell manager feels react 7.088    ,,
Space Patrol Luluco,"The show takes place in Ogikubo, which is the name of the specially designated area in space in the Milky Way where Earthlings and aliens can live together. Luluco is a female middle school student who lives with her father, and no matter where she is, Luluco is a common, ""super normal"" girl. As she is living her normal life, one day the mysterious transfer student ΑΩ Nova abruptly appears before her. That meeting will change Luluco's fate.",66107,https://image.tmdb.org/t/p/w500/bbtLVjV2ELZZjOA2ZruoozhL3rx.jpg,7.085,47,False,[],[],[],[],2016,Comedy Animation Action & Adventure Sci-Fi & Fantasy,"['takes', 'place', 'Ogikubo', 'specially', 'designated', 'area', 'space', 'Milky', 'Way', 'Earthlings', 'aliens', 'live', 'Luluco', 'female', 'middle', 'school', 'student', 'lives', 'father', 'matter', 'Luluco', 'common', 'super', 'normal', 'girl', 'living', 'normal', 'life', 'day', 'mysterious', 'transfer', 'student', 'ΑΩ', 'Nova', 'abruptly', 'appears', 'meeting', 'change', 'Luluco', 'fate']",Comedy Animation Action & Adventure Sci-Fi & Fantasy  takes place Ogikubo specially designated area space Milky Way Earthlings aliens live Luluco female middle school student lives father matter Luluco common super normal girl living normal life day mysterious transfer student ΑΩ Nova abruptly appears meeting change Luluco fate 7.085    ,,
The Crew,"When the owner of the fictional NASCAR Bobby Spencer Racing team steps down and passes the team off to his daughter Catherine, the crew chief has to protect himself and his crew from her attempts to  modernize.",116736,https://image.tmdb.org/t/p/w500/mtPmPA20hSUooy1En9qnseaYkPR.jpg,7.083,96,False,[],[],['Jeff Lowell'],[],2021,Comedy,"['owner', 'fictional', 'NASCAR', 'Bobby', 'Spencer', 'Racing', 'team', 'steps', 'passes', 'team', 'daughter', 'Catherine', 'crew', 'chief', 'protect', 'crew', 'attempts', 'modernize']",Comedy  owner fictional NASCAR Bobby Spencer Racing team steps passes team daughter Catherine crew chief protect crew attempts modernize 7.083  Jeff Lowell  ,,
